"gamma","r.x.v","LW","LS","W","S","GFIC","J10","J5","BIC","HQ","AIC"
0.025,0.175,0.0379816029463154,0.0978483164459497,0.0328891312584078,0.0934779993059572,0.0360964500674892,0.0453969591570214,0.0507691023920393,0.0930834574309003,0.0734281761758368,0.0458660983084276
0.025,0.18,0.0375039610552165,0.0996207184411637,0.0322333181744573,0.0955369683035785,0.0347565215453614,0.042475782881122,0.0478342102476794,0.0943266205649099,0.0719585631518326,0.0451719008602579
0.025,0.185,0.0375172931879958,0.102004884794642,0.0323040346494845,0.0980642908185144,0.0360688963207547,0.0411997692320811,0.0469150225677014,0.0950412472743304,0.0700756663576377,0.044487858157877
0.025,0.19,0.0370570724107448,0.103657381829494,0.0322469392241196,0.100284062221069,0.035353740418274,0.04015634267853,0.0445727149623718,0.0960939968648118,0.0680673265561755,0.0428296334168738
0.025,0.195,0.0379462844536445,0.105848919243096,0.0334478048152836,0.102462713346352,0.0359784671877901,0.0404798997773356,0.0447496463288942,0.0963977487852715,0.0678747428701497,0.0433380908144206
0.025,0.2,0.0373435027314391,0.108460530295566,0.0328793024732804,0.105322185256039,0.0345045566319813,0.0397597070763616,0.0426144608067818,0.0972023027700111,0.0643095940373275,0.0415766307367949
0.03,0,0.0396281392477519,0.0297626717048162,0.0343718142205032,0.0257818471253662,0.0321195310244014,0.0281250051015903,0.0270748705479334,0.0287789477018421,0.0290197963747533,0.0303272582410956
0.03,0.005,0.0409100832019955,0.0316170268676108,0.036498776400048,0.0285646654831129,0.0343814006910652,0.0303606247884406,0.0295661522614157,0.0308675367092492,0.0308819967235419,0.0323125766043446
0.03,0.01,0.040196611149546,0.0316829956794923,0.0352176055709794,0.028467875516646,0.0340379240137661,0.0300635852841526,0.0293515580911203,0.0309651767950655,0.0310667440676078,0.0322248065799859
0.03,0.015,0.0398497614044188,0.0319405204014144,0.0350208880719465,0.0297663700090204,0.0345960644639699,0.0316534825323897,0.0309925481163931,0.0313592604573512,0.0316199128630588,0.0324993074840744
0.03,0.02,0.0404621888020847,0.0325702887973614,0.0342863521179501,0.0298827491118729,0.0344862490790087,0.0315277045733242,0.0307165219759042,0.0323637868393462,0.0327507634456199,0.033795619682033
0.03,0.025,0.0391169459198778,0.0333270519210265,0.0347199134375776,0.0318278139214273,0.0349944724093635,0.0324568712080557,0.0321792754758718,0.0334615964913953,0.033473825978385,0.0344181384077223
0.03,0.03,0.040201832208255,0.0362313177551354,0.035495843093847,0.0339963700076631,0.0367876722891534,0.0351305769467116,0.034571671180173,0.0359178334195204,0.0360347657475548,0.0370540151209074
0.03,0.035,0.0393048542187097,0.0366361510819157,0.035283335466636,0.0353638375176933,0.0371410998213493,0.0359164735992084,0.0354932424221478,0.036438965523007,0.0365302586865631,0.0373762391929608
0.03,0.04,0.0392106650373232,0.0391831524939344,0.035088201544085,0.037353924720446,0.0369376049540221,0.0378584046789305,0.037495571674411,0.0389682959983371,0.0390632457617229,0.0389326477090604
0.03,0.045,0.0398903067914019,0.0406095906324186,0.0356533861782979,0.0393578817018743,0.038151921904954,0.0396351509879344,0.0396554233577102,0.0404108877675474,0.0405789187853918,0.0410238925133145
0.03,0.05,0.0402116318950421,0.0423879949037612,0.0350002490795566,0.0402105917667081,0.0384353557125114,0.0407416002534516,0.0402822057164776,0.0422876781433292,0.0423429206680124,0.0423973991549015
0.03,0.055,0.0396346437022568,0.0443023408350535,0.0347650515617959,0.0420301314719526,0.0384631546778562,0.0420482315747066,0.0417535856937353,0.0442128260525715,0.0444811944815692,0.0443963295292737
0.03,0.06,0.0393691489944986,0.045952417563743,0.0349460055958811,0.0442743878806203,0.0388857604215467,0.0436148254354718,0.0438219009871105,0.0456696904172418,0.0460168427909898,0.0451630833251
0.03,0.065,0.0401328813766018,0.0483653328256474,0.0352576750081219,0.0460749829028528,0.0396264279912802,0.0453471962421932,0.0456453385049724,0.0481613598213513,0.0483490586801355,0.0474737288839955
0.03,0.07,0.0397296618872386,0.0515015569042107,0.0349015655295002,0.0488168501594352,0.039785501687649,0.0475856524197624,0.0481110445196744,0.0511457020267368,0.0508946421870353,0.049260560641661
0.03,0.075,0.0383778030911726,0.0517985981676613,0.0344134918709853,0.0493262120903338,0.0392218561324605,0.0477265682230157,0.0484854455601725,0.0512723357573388,0.051167842284851,0.0495304784222743
0.03,0.08,0.0387369056258524,0.0550607367484659,0.0347701467286445,0.0525437424689056,0.0391852921436054,0.050370224348313,0.0514244586877948,0.0547855854570269,0.0544854460104545,0.0519695247773018
0.03,0.085,0.0386212724018381,0.0574027061082312,0.0345273711071496,0.0542370890377962,0.0394314966600009,0.0513513839011817,0.05267113759091,0.0570385168030572,0.057151455238338,0.053091173910874
0.03,0.09,0.0388963975440177,0.0593243778661675,0.0348105966259117,0.0564107883978154,0.0394272137125608,0.0529248089151007,0.0545486821352576,0.0591606736409442,0.0586840897145689,0.0547820354798251
0.03,0.095,0.0387307014590911,0.0623793712062032,0.0348321145578525,0.059465846133394,0.0399735726295631,0.0539915763756124,0.0559173311411709,0.0618177585366106,0.061258757440694,0.0554774618759712
0.03,0.1,0.0392325636606939,0.0647792920115938,0.0348616975799256,0.0614505918507717,0.0405351079600501,0.0554065456692343,0.0573757563504205,0.0637229047381323,0.062785922774815,0.0565182566230754
0.03,0.105,0.0381214095757912,0.0654643022940211,0.0343748733987546,0.0622012252123465,0.0391499785925733,0.0549005868506514,0.0573204352099976,0.0647763584586825,0.0636885630914203,0.056018684105992
0.03,0.11,0.0395123804339248,0.0683833655959635,0.0340054761178765,0.0645870162516975,0.0395728798145876,0.056404333504628,0.0590279839013894,0.0679076253631973,0.0663832273904755,0.0580048863091646
0.03,0.115,0.0386630820249329,0.0714118945387835,0.0342380442717156,0.0672518850675345,0.0397493890869918,0.056938091907007,0.0599779590717625,0.0705197683669507,0.0690439048458555,0.0572788533977019
0.03,0.12,0.0375774797140382,0.0733318374385092,0.0335747021388757,0.0693508852429256,0.0375122473144585,0.056630780071594,0.0603067510186479,0.072370534646632,0.0696623184315078,0.056830108918939
0.03,0.125,0.0379218162382626,0.0755282632111176,0.0337715664922415,0.071324746191072,0.0382856822604197,0.057261720760999,0.0619358824543299,0.0745451975551376,0.0710086630796451,0.0579329662219017
0.03,0.13,0.0384193313502751,0.0775788611204344,0.0337024572317431,0.0735375168530486,0.0373220552989167,0.0564277413884126,0.0615709328584753,0.0765692970575108,0.0719060547191489,0.0559272530359351
0.03,0.135,0.0397146137576636,0.0807533718144289,0.0344358571098797,0.0763554375845377,0.039381212930201,0.0563508624713351,0.0616867308115677,0.0797834479260925,0.0746799271465835,0.0578720654876663
0.03,0.14,0.0378653645499487,0.0818618146424144,0.0333003966852212,0.0780217359222981,0.0378025427593549,0.055579691916859,0.0609276221486453,0.08099062406096,0.0737261414591829,0.0552188430636811
0.03,0.145,0.0391014083110664,0.0850896249846642,0.0349064185463888,0.0812540383221333,0.039547764975988,0.0549247802477777,0.061318551084948,0.0839651859678294,0.0757101109767683,0.0554712906214645
0.03,0.15,0.0384421785431199,0.0865170903825634,0.0340380256957295,0.0827205175929423,0.037995956423129,0.0538725233569336,0.0595352884122858,0.0853322702868599,0.0760445995880672,0.0537303063497659
0.03,0.155,0.0379462959120499,0.0896125736718227,0.0339264933921637,0.0850105184355069,0.0371168680012076,0.0527830830127863,0.0589151695678368,0.0879268475401383,0.0754514599592245,0.0532154189396412
0.03,0.16,0.0378921273236334,0.0909675562412564,0.0343224440115195,0.086974133065219,0.0376020610005007,0.0510439228096409,0.0579200387114023,0.0890110476919158,0.0753987256992855,0.0512945351324541
0.03,0.165,0.0380422752345402,0.0931460643291706,0.0342503361710922,0.0893207567549481,0.0368631063706872,0.050078406962619,0.0568923292487687,0.0897809547927543,0.0755623329629973,0.0505934139195585
0.03,0.17,0.0381484166979993,0.0953554575129853,0.0351630345183498,0.091792735569852,0.0372774807367507,0.0494692460631171,0.0570348679370042,0.0925086793806786,0.0757448980258738,0.0501987603638428
0.03,0.175,0.0374042370527023,0.0975230788188817,0.0334648022964527,0.0939726744467088,0.035923171875372,0.0462928455680858,0.0526949476742597,0.0937389316730635,0.0743609855852119,0.0478013532951834
0.03,0.18,0.0381188092907781,0.0998425532034221,0.0331263387954657,0.0963886652890434,0.0363595137947096,0.0448171723443255,0.050406614960514,0.0947828797016064,0.072479324063937,0.0462481814198057
0.03,0.185,0.0366582724233696,0.102477048846689,0.0331061678537957,0.0986228038871561,0.035154857952842,0.0439717396850638,0.0491426239855957,0.0963013398153397,0.0714906299231289,0.0446145918692724
0.03,0.19,0.0381842997876342,0.103513635634862,0.033524316415649,0.10020472194868,0.0367172190648496,0.0429517544716402,0.0476980181745262,0.0965230902960075,0.0692834131078432,0.0437849210032598
0.03,0.195,0.0370849439256765,0.106125089230158,0.0331656875381694,0.10283530089072,0.0349334074076667,0.0404428305718105,0.0455543225716103,0.0969198832885778,0.0669610422579743,0.0415989055004092
0.03,0.2,0.0372687534718816,0.109202871719916,0.0332550562035113,0.10597833732124,0.0349482755118385,0.0397565199865568,0.043356156119874,0.0970150151594211,0.0644894121252235,0.0418393261583328
0.035,0,0.0414870770562919,0.0306391632240184,0.0361804469900254,0.026807541487613,0.0346171092060018,0.0300864952888023,0.0287264309408816,0.0292848103932453,0.0295495966214994,0.031816532060668
0.035,0.005,0.0395585590701924,0.0303299954692224,0.0365968318096258,0.02777933227612,0.033230132668675,0.0300025801547895,0.0290684443378924,0.0300439946857697,0.0301910522356132,0.0315834770355806
0.035,0.01,0.0388926460749672,0.0305550024962791,0.0357774627094945,0.0285225889844664,0.0339933613583538,0.030254106137749,0.0296851368527068,0.0303970317526865,0.0305062788716702,0.0319311109487476
0.035,0.015,0.041416109987055,0.032331381707838,0.0368022476766295,0.0304356592032579,0.0358416052467615,0.0320129398038315,0.0313691823399607,0.0320501073326795,0.0322947439149466,0.0335937588938935
0.035,0.02,0.0399182491089838,0.0334166377902874,0.0357322314827366,0.0314624546990167,0.0350352855419271,0.0326743598851823,0.0322650993865545,0.0332340736462479,0.0333021312050192,0.0339692630597857
0.035,0.025,0.0398577929314316,0.0337034271393775,0.0359816449067925,0.0326689930324232,0.0363516459366389,0.0338095111132665,0.033194092340883,0.0339793239077053,0.0342173365657869,0.0351750568797835
0.035,0.03,0.0395185735113178,0.035289809330901,0.0366721390205134,0.0342591071966036,0.0358549248175306,0.0352294428832729,0.0346959720380548,0.0356539881543287,0.0359034882049188,0.0364768166415141
0.035,0.035,0.0405411281845648,0.0376598482467524,0.0370359998992741,0.0368327676970448,0.0375280559381049,0.0378062996762181,0.0371889544979845,0.0378769930676741,0.0378938305207546,0.038653898277364
0.035,0.04,0.039907394803676,0.0377554479588693,0.0364329684296852,0.0373452649358915,0.037636467996797,0.038057265514369,0.0376589359427165,0.0380515059349864,0.0381287938638862,0.0388696820217979
0.035,0.045,0.0396244869828824,0.0413521701975144,0.0367116087986904,0.0405225696992572,0.0387156827867664,0.0405256525528918,0.0404649259854788,0.0417434720012317,0.0417582191911222,0.0416668485959231
0.035,0.05,0.039539813871608,0.0425216315682602,0.0363074645475989,0.0414755785097533,0.0387809081631987,0.0413733121651893,0.0413942113583536,0.0425902177917672,0.0425317105981017,0.0425533814443555
0.035,0.055,0.0391326870201743,0.0437754958440391,0.035916058560151,0.0430292289381231,0.0382779379307424,0.0425107178230695,0.0426703534736469,0.0440477095440727,0.0442258726621992,0.0440047699843414
0.035,0.06,0.039202443735679,0.0468445964335197,0.0359829299048352,0.0454229591905167,0.0392519223184699,0.0449127243380313,0.0452131212874205,0.0468273364433679,0.0468829379992195,0.0463513050061642
0.035,0.065,0.0393358653992101,0.0487687527827949,0.0361020092505623,0.0469477941885307,0.0395868616953102,0.0462638958787687,0.0464642127029882,0.0485241321380682,0.0486450624445019,0.0473111582966105
0.035,0.07,0.0397997962090397,0.0506767231568734,0.0356269684468257,0.0488106937026555,0.0401275621220525,0.047502134265746,0.0481630809304656,0.0505743474773096,0.0503533236097272,0.0490334144722111
0.035,0.075,0.0386175219367286,0.0531567831061845,0.0361946876827392,0.0514997060266433,0.0397534176193452,0.0495884066548395,0.0503282697772948,0.0534485692995912,0.0533536352506247,0.0510060472435892
0.035,0.08,0.038985439434953,0.0557355652215857,0.0352572308724198,0.0532265326938864,0.0399414428602313,0.0509226629361577,0.0518379668855818,0.055395662929561,0.0552482306346514,0.0521258500538774
0.035,0.085,0.038086588512382,0.0582144001305882,0.0353123488819237,0.0560107102913465,0.0388636617954561,0.0533972510733601,0.0541118912057799,0.0579751267170797,0.0580098002579898,0.0540104020035934
0.035,0.09,0.0387064923711808,0.0594660743645616,0.0361477225048131,0.0573795743961205,0.04071463204096,0.0543351848877985,0.0552683128314659,0.0591448871975748,0.0590223643669266,0.0553495085768833
0.035,0.095,0.0400241206559347,0.0620121042064413,0.0354632175954926,0.0592867623542324,0.0406124451533411,0.0551359109383576,0.056597395642213,0.0617335282390108,0.0612650455833667,0.0572810068927697
0.035,0.1,0.0386321564894963,0.0629750549028576,0.0355238403000604,0.0604459506319058,0.0398304646600294,0.0543915016688817,0.0567581399597073,0.062615777962335,0.0623400432075812,0.0564599594025209
0.035,0.105,0.0388095409408552,0.0662986587501351,0.0350865566181783,0.0634322049705545,0.0396314847715535,0.0565547594039486,0.0588223683326642,0.0656492893258377,0.0647516013055284,0.0572935404881251
0.035,0.11,0.0379878817248142,0.068529361995529,0.0343406292155073,0.0656015023948508,0.038646496068811,0.0564422464258987,0.0597159190988538,0.0678404062722977,0.0662602429483372,0.0575290606549594
0.035,0.115,0.0385091333533368,0.071342727292816,0.035938171642614,0.0679856878140689,0.0398672708960743,0.0581192667106765,0.061769988018518,0.0711050823118097,0.0691834593839263,0.058629307136942
0.035,0.12,0.038634834267028,0.0733452568038293,0.0350774260150105,0.0700036742050264,0.0392466425536392,0.0585053271996067,0.0621991234660562,0.0729969945238321,0.0703204900896938,0.0578484468762877
0.035,0.125,0.0381473025051693,0.0760651339680196,0.0353710187807747,0.0729239683936136,0.0392325219649627,0.0586045326781597,0.0629388132942963,0.0751388015009844,0.0717689128726783,0.0583904445524592
0.035,0.13,0.0400699758811877,0.0773142175735646,0.0355071664430016,0.073680123423601,0.0406615056933081,0.0583133846465016,0.0625630357520243,0.0767541520830813,0.0731997563240965,0.0579553459697952
0.035,0.135,0.0391381749899449,0.0800852378767512,0.0357745267271576,0.0763856459421761,0.0390906276251614,0.0594399848889175,0.0638054653057718,0.0791521605215857,0.073934014111893,0.0576411209177248
0.035,0.14,0.0389398411530112,0.0821823396209671,0.0347204593941554,0.0785923016578397,0.0390376212535089,0.0569106520983929,0.0631779943358897,0.0808679330071221,0.0750394090952816,0.0565056413831357
0.035,0.145,0.0386845428233491,0.0855679826879583,0.0360646036448927,0.0817296856051445,0.0386087361042023,0.0579051789475338,0.063247497488751,0.0843437265035279,0.0762070599457595,0.0560470163677846
0.035,0.15,0.0385040594431039,0.0870260261808744,0.035069802368294,0.0832516729178877,0.0384797482027712,0.0562476538301289,0.0618205693365182,0.0857399774852138,0.0757100478871043,0.0563550836307821
0.035,0.155,0.0377855390867571,0.0885944127210545,0.0346694672419503,0.0851776927644578,0.0372954910790031,0.0533998251024244,0.061222083492685,0.0872308503846311,0.0766067837307658,0.0534203587194646
0.035,0.16,0.0385856030453024,0.0908286109327892,0.03509272151403,0.0875783013362805,0.037438306942168,0.052791949979909,0.0598958906549808,0.0888529018244062,0.0766240528823486,0.052520347367701
0.035,0.165,0.0381879878769008,0.0927847189663224,0.0350887518397787,0.0896754115873429,0.037568725511635,0.0527014981974413,0.0592758496877694,0.0901212249520412,0.0756337863917324,0.0513599081556061
0.035,0.17,0.0378173656281859,0.0954808223878563,0.0349584958103333,0.0923236948867548,0.0370241635647784,0.0498721035108894,0.0559502468353961,0.0922214917441172,0.0743988911434476,0.0485178720383239
0.035,0.175,0.0382683100248998,0.0985052439627383,0.0351274001138011,0.0948608901546135,0.0368600208737934,0.0490996819773009,0.0564868576376741,0.0942592181252097,0.0763406651736566,0.0484791171014235
0.035,0.18,0.0369762076198271,0.0989740403098924,0.0337102229777544,0.0959623197828884,0.0360256939751517,0.0454950019349133,0.0517255781879844,0.0943009164418751,0.0724347583535122,0.045435659845237
0.035,0.185,0.038765388357878,0.101558872732198,0.0340807795213804,0.098330751800407,0.0369253811917157,0.0438942104629945,0.0498786107420942,0.0951444317466869,0.0712247685183232,0.0452630211208838
0.035,0.19,0.036793091217613,0.10304870142808,0.0337048147506893,0.100513523210095,0.0356629589244599,0.044232250870646,0.0495624691826178,0.0965255417112003,0.0694191940328872,0.0429420419674084
0.035,0.195,0.0369640814972926,0.1047204163052,0.0338798434509644,0.102417674242442,0.035345888867477,0.0419470499061679,0.0473134568117924,0.0954700399010556,0.0676770188011178,0.0426019160492498
0.035,0.2,0.0367131316778252,0.108509090092914,0.0335802345132161,0.106080704052471,0.0349585631288555,0.041143684033178,0.0441067053057784,0.0968962052379378,0.0644068676941907,0.0410145427269929
0.04,0,0.0404735435274823,0.0305096160463392,0.03879271029243,0.02745138017487,0.0340341367566889,0.03049223538419,0.0296928643869176,0.0298018544063195,0.0300619433474541,0.0316846404745685
0.04,0.005,0.0410110646206236,0.0302767731363871,0.0377206208267623,0.0281730659259863,0.0351875947952483,0.0309703446166718,0.0298779241966628,0.0298062106690447,0.0299187905668738,0.0312934873242693
0.04,0.01,0.0399160233941861,0.0311874297279946,0.0375085546358848,0.0295739146688957,0.0349226250466334,0.0314949977852562,0.0309476718648383,0.0311272311190482,0.0315509399177348,0.0328783209487303
0.04,0.015,0.0403100311074507,0.0320586101547134,0.0371795885655076,0.0305158436502166,0.0352166815682492,0.032289001003519,0.0314920977342111,0.031767613714424,0.0319147613801551,0.0330327677701481
0.04,0.02,0.0406556151220327,0.0323742104514892,0.0375567071581944,0.0311332810844061,0.035834913603648,0.0328269305808606,0.0322189372559538,0.0329182122015569,0.0331903595511235,0.0341510349883633
0.04,0.025,0.0387902248396886,0.0333774306893894,0.0374278825289413,0.0329107243835969,0.0357203615947862,0.0342069897941646,0.0335183559341684,0.0337703222836417,0.0339566176741174,0.0349791472767355
0.04,0.03,0.0401000830892097,0.035703376051792,0.0382747305135859,0.0356894415241472,0.0373053166830644,0.0363521339125814,0.0362171728920798,0.0362101543131996,0.0364509035098639,0.0373515907780824
0.04,0.035,0.0389843713677281,0.0371629441722246,0.036739650447484,0.0366216222305626,0.0371633577211865,0.0375009014940075,0.0369668190144385,0.0376378097092673,0.0379340407606029,0.0383864311652479
0.04,0.04,0.0390871043639145,0.0379994613411334,0.0367698669105876,0.0376573777553208,0.0369920567399325,0.0384258067910677,0.0380800238268275,0.0384629793722167,0.0385110535696738,0.0390980274596326
0.04,0.045,0.0394327661068783,0.0402709683952108,0.036321740399584,0.0395732855915637,0.0383140620067405,0.0398142076519153,0.0398833929238177,0.0406194729233672,0.040660197474795,0.0412675880318008
0.04,0.05,0.0392157148831828,0.0419703920859245,0.0373767167379637,0.0417275511993234,0.038716900658783,0.0418495083569921,0.041799387117834,0.0424919121555504,0.0426348564521328,0.042836252063576
0.04,0.055,0.0390350480907828,0.0436105700209614,0.036845897110787,0.0432412078936619,0.0387444559932917,0.0430762044194039,0.0432436605029484,0.0442228760264713,0.0442882248502197,0.0438604608673893
0.04,0.06,0.0402971194647602,0.0462112253831922,0.038359128229159,0.0461056747042989,0.0409808733856983,0.0458905616070171,0.0459021746139477,0.04694972733025,0.0472160233758947,0.0470905386697613
0.04,0.065,0.0392788492731349,0.0487911829590143,0.0372299753534159,0.0476031441579345,0.0399903247413386,0.046867510198732,0.0472481513590297,0.0490614263077123,0.0492364235632009,0.0483848861000072
0.04,0.07,0.0385082068714269,0.0502650799806555,0.0366545163513985,0.0495769333169312,0.0401656020005064,0.048025339485636,0.0486730323791606,0.0507382085302752,0.0505967963270511,0.0491385529856764
0.04,0.075,0.0400428713348411,0.0533446920798549,0.0372648209292309,0.051970761478318,0.0414282142521969,0.0502330678598144,0.0512168693308924,0.0536277803527034,0.0537620743897093,0.0519709163468001
0.04,0.08,0.0395965135746053,0.055445731435367,0.0374012449558262,0.054142270670243,0.0408315091352315,0.0520727552361231,0.0528870674668745,0.0557363628657587,0.0555999723211125,0.0531151720969185
0.04,0.085,0.0387494728045777,0.057300480802804,0.0362393685968125,0.0556603562839318,0.0405582282773693,0.0526337503631019,0.0536217533920798,0.0574274642083516,0.0572104163774838,0.0534602944362287
0.04,0.09,0.0384638430415734,0.0593666634269272,0.0363916662399815,0.0575765701850027,0.0399650508674794,0.0538814349113868,0.0555504848722304,0.059230765300476,0.0584683503540154,0.0546747742489465
0.04,0.095,0.0394819373009153,0.0627191971343799,0.0372648550861081,0.0606940449714683,0.0407149655295763,0.0563376300826388,0.0577520832683873,0.0626056494200797,0.0618176984474775,0.0565728357811194
0.04,0.1,0.0375702629683099,0.0642537079972345,0.035907990119181,0.0615280594702269,0.0389319479033167,0.0561973255189579,0.0581016354375795,0.0640066762780716,0.063294209017269,0.0561779022728311
0.04,0.105,0.0393460865244919,0.0657175577488538,0.0356093798964205,0.06283965049417,0.040091576433397,0.0570457757918785,0.0596028847544356,0.0653315164508704,0.0646378492313453,0.0579332961462636
0.04,0.11,0.0386439528200968,0.0680330670228892,0.0370544155109632,0.066026271281334,0.0399936827319702,0.0582889759916648,0.0610491227980768,0.0679939981902238,0.0670332863371896,0.0578270611587221
0.04,0.115,0.0386472247610268,0.0711114535475918,0.0352466971517231,0.0682643223810842,0.0390282262364523,0.0587989273643168,0.0620863855347636,0.0705315841493005,0.0687750487531002,0.0585091622427399
0.04,0.12,0.0389981140875752,0.0744371747405876,0.0363165124294747,0.0709787098860053,0.0390703079685977,0.0598300715263769,0.0629700030200956,0.0737629539345935,0.0710230569966837,0.0594414061080402
0.04,0.125,0.0385243641990074,0.0741522169292075,0.0358281318671225,0.0715112814724552,0.0383184644042728,0.0594575362056235,0.0634262076681744,0.0735988712700865,0.0708143547009392,0.0582530897587975
0.04,0.13,0.037664509301667,0.0778476037409193,0.0356728024499076,0.0749128167325737,0.0375771365933044,0.0599564614008584,0.0645737480821022,0.0768776940373292,0.0724452406562848,0.0576803811416091
0.04,0.135,0.0383705711406375,0.0809709850032163,0.0360042940363293,0.0773005620820263,0.0388204987224957,0.0584287525905211,0.0641819850730038,0.0803236120501219,0.0750462673134786,0.0580781492121522
0.04,0.14,0.0388456570413185,0.081432519747327,0.0357583851197768,0.0787368667415497,0.0384965350944718,0.0583801118544689,0.0640285147121655,0.0810401163634965,0.0754480033937705,0.0566591317580309
0.04,0.145,0.0383467673261097,0.0854222546600012,0.0355503551945585,0.0820847847442291,0.0389159028950334,0.0579459180027887,0.0638991361600437,0.0841990323618304,0.0766851496429661,0.0559583769436845
0.04,0.15,0.0394169824716557,0.0873671412633893,0.0356755348307211,0.0835548233460113,0.0385980791986658,0.057950868388827,0.0639518454501873,0.0863094741868183,0.0774781299182383,0.055863927487164
0.04,0.155,0.0381601186245294,0.0889474729838037,0.0359856374868103,0.0863221742538608,0.0385646651557569,0.0568916470419646,0.0625885271326282,0.0880583558167427,0.0778261781409536,0.0535343311216774
0.04,0.16,0.0381890080742829,0.0909338855485027,0.0358526225364253,0.0879791176499254,0.037872155479967,0.0541370985091758,0.0610221172476317,0.0891985429793373,0.0772618001998519,0.0512372983318561
0.04,0.165,0.0383129829581633,0.0940516480657,0.0358578959542322,0.0908552123235918,0.0381224597206136,0.0532366568400214,0.0613968052895277,0.092133893702859,0.077709625288594,0.0517809799583581
0.04,0.17,0.0383663250199522,0.0971521080431462,0.0366574448464616,0.0937327866059124,0.0387020973177557,0.0519474922332661,0.059716378196819,0.0939910994775513,0.0773718412998796,0.0510977031683269
0.04,0.175,0.0378955516592693,0.0978385388826837,0.0348310757180723,0.0945722785300763,0.0370285236150077,0.0493671611408521,0.0562032373197356,0.0939021317507755,0.0746903852616555,0.0487183007926858
0.04,0.18,0.0366034403282107,0.0995784150804547,0.0343252765690611,0.0966174774657199,0.0354004198543971,0.0472322757780571,0.0541867538420237,0.0941828625462499,0.0724745570519975,0.0456702955625862
0.04,0.185,0.0371355395990496,0.102654660059943,0.0347494218136042,0.0999254438738696,0.0361376273091092,0.0459677769479708,0.0528965856796687,0.0966579088743153,0.0717076960996441,0.0437722592740805
0.04,0.19,0.0385236345494059,0.103426414772889,0.0361163954248492,0.101561947268547,0.0371983893135628,0.0464086778691792,0.0523117752899006,0.0969328928464705,0.0719264902427989,0.0450543409771347
0.04,0.195,0.0374175960875084,0.107199083295202,0.0356738693690516,0.104657725874113,0.0363311934662926,0.0443023580713516,0.0496613254798919,0.0978517148089547,0.0692470424529738,0.0436259181488087
0.04,0.2,0.0374848547366531,0.108565951199272,0.0347041354157639,0.106062490830049,0.0356453817965437,0.0411343225264489,0.0465020520484263,0.0978244349021351,0.0680418221638582,0.0425158158542145
0.045,0,0.0400210872240774,0.0301732485465251,0.03953695734704,0.027323911225202,0.0339936626362862,0.0306603670239124,0.0287747777552104,0.030220460089478,0.0302911432490888,0.0320656021000777
0.045,0.005,0.0412472890211391,0.0306164955397818,0.0395254052606038,0.0282644023219489,0.0350940185032363,0.0323195799400963,0.0305477901090521,0.0300590036640977,0.030326648866722,0.0324016559051982
0.045,0.01,0.0391021537403247,0.0306363875671239,0.0382770149117,0.029331144303808,0.0341165267118553,0.03128569824809,0.0302305535965177,0.0305147326748064,0.0306126687183728,0.032012885722993
0.045,0.015,0.038059097780478,0.0306439735175613,0.0389627270317171,0.0304186788996357,0.0335807260200835,0.0321076966727743,0.0315075698825266,0.0310504030731475,0.0312966624042918,0.032132585051055
0.045,0.02,0.0408847934341695,0.0328387570550767,0.0398267506243155,0.0328250290929326,0.0372015234187787,0.0342454079866302,0.0336180156060822,0.0334981949939961,0.0336657139955156,0.0352207456880961
0.045,0.025,0.0398996192264761,0.0344780814931256,0.0388337694325986,0.0344100610618496,0.0368286380960195,0.035435037203042,0.0350667975474872,0.0349952137381251,0.0350983428585165,0.0358998073508468
0.045,0.03,0.040575132681886,0.0362790446536573,0.0396234933195824,0.0366934994103038,0.038294969807316,0.037739095187235,0.0372370977108937,0.0370660008341961,0.0370898300773311,0.0377044031709779
0.045,0.035,0.0402379652544893,0.036507686138116,0.0386267263333442,0.0370241782727715,0.0380041907348989,0.037870126944558,0.0375951545113262,0.0376359187975142,0.0378614958986794,0.0382554643102976
0.045,0.04,0.0398128549134959,0.0399731353212184,0.0392043302121571,0.0403896709075432,0.0387236100984159,0.0408227374176295,0.0406252354073284,0.0405021565980274,0.0405035291210454,0.040659327149706
0.045,0.045,0.0393767602281205,0.04086500672895,0.0388590160826388,0.0411029543974707,0.0391227282237299,0.0415282108950225,0.0412505207091375,0.0419543996973031,0.0420375043318833,0.0424032735377819
0.045,0.05,0.0389131849834714,0.0416683017039194,0.0396809517003766,0.0428253419504358,0.0396377994623048,0.0430300669918602,0.0428654307429602,0.0432371118710118,0.0433520271084598,0.0433223319086654
0.045,0.055,0.0403940694009268,0.0444064002416694,0.0384192001151036,0.0440498308302341,0.0403141661680061,0.0439894511346395,0.0441234480265325,0.0452449915442516,0.0454371849592,0.0452512404590734
0.045,0.06,0.0389514259275859,0.0460360475842465,0.0382246198910172,0.0460451767003471,0.0402040457477527,0.0452848314249762,0.0454193232230863,0.0467049580856564,0.0466442496977296,0.0460051879795367
0.045,0.065,0.0394102107282205,0.0487981438315266,0.0382296540080764,0.0486614223004881,0.0403002603686811,0.0476377296460128,0.0482528721392032,0.0492201308654906,0.0493183673482676,0.0484249610997736
0.045,0.07,0.0393700176315996,0.0506322439942741,0.0384945068572688,0.0502501822243989,0.0409322855011294,0.049459186862577,0.0498424732347604,0.0510959463583966,0.0515231247889281,0.0498946649782197
